Date,Day_of_the_week,Applications ,Minutes,Category
9/1/2023,Friday,WHATSAPP,94,Social Media
9/1/2023,Friday,INSTAGRAM,82,Social Media
9/1/2023,Friday,YOUTUBE,7,Entertainment
9/2/2023,Saturday,MESSENGER,133,Social Media
9/2/2023,Saturday,POKEMONGO,60,Entertainment
9/2/2023,Saturday,GOOGLEMAPS,23,Travel
9/3/2023,Sunday,FACEBOOK,100,Social Media
9/3/2023,Sunday,NETFLIX,13,Entertainment
9/3/2023,Sunday,PINTEREST,10,Other
9/4/2023,Monday,CANVAS_STUDENT,11,Education
9/4/2023,Monday,DOMINOS,7,Other
9/4/2023,Monday,PHOTOS,27,Other
9/5/2023,Tuesday,SPOTIFY,20,Entertainment
9/5/2023,Tuesday,DISCORD,9,Social Media
9/5/2023,Tuesday,GMAIL,4,Other
9/6/2023,Wednesday,INSTAGRAM,33,Social Media
9/6/2023,Wednesday,WHATSAPP,32,Social Media
9/6/2023,Wednesday,YELP,9,Other
9/7/2023,Thursday,GMAIL,6,Other
9/7/2023,Thursday,CLOCK,3,Other
9/7/2023,Thursday,SNAPCHAT,10,Social Media